031,1
1,35
10,9
100,5
1000,1
1027kiisfm,3
1050pm,1
109,2
109c,1
10pm,2
10th,1
11,6
1159pm,1
12,3
1231,1
1287,1
13,16
13daystil1989worldtour,1
13s,2
13th,10
13…,1
14,1
14000,1
142,1
15,2
15000,1
17,1
17000,1
18th,1
1950s,2
1975,1
1989,61
1989lyrics,16
1989secretsessions,16
1989tourarlington,1
1989touratlanta,1
1989tourbossiercity,1
1989tourcharlotte,2
1989tourchicago,3
1989tourcleveland,2
1989tourcologne,3
1989tourdetroit,5
1989toureastrutherford,3
1989tourfoxborough,2
1989tourgreensboro,2
1989tourhouston,3
1989tourindy,1
1989tourla,5
1989tourlexington,1
1989tourlosangeles,2
1989tourlouisville,2
1989tournashville,5
1989tourottawa,1
1989tourphilly,4
1989tourpittsburgh,4
1989tourraleigh,2
1989toursandiego,2
1989toursantaclara,1
1989tourstlouis,2
1989tourstpaul,1
1989tourtampa,2
1989tourtokyo,2
1989tourtoronto,1
1989tourwashingtondc,1
1989worldtour,5
1989worldtourlive,4
1993,1
1994,1
1daytil1989worldtour,1
1future,1
1hourtil1989,1
1monthtil1989,1
1pm,1
1s,1
1st,1
2,35
20,2
20000,2
2002,2
2005,2
2008,1
2009,1
2011,1
2013,3
2014,4
2015,4
2016,1
208,1
20daystil1989worldtour,1
21,1
21st,1
22,11
22nd,1
23,2
23rd,3
24,7
241,1
24hrvevorecord,3
24th,2
24yearold,1
25,2
25th,1
26,1
26000,1
26th,1
27,1
2am,2
2daystil1989,1
2nd,1
2pm,1
3,20
30,3
300,1
30daystil1989worldtour,1
31,2
316,1
31st,1
35,1
375,1
38,1
3am,1
3daystil1989worldtour,1
3hourstil1989,1
3hourstiloutofthewoods,1
3rd,3
4,9
40,4
40daystil1989worldtour,1
43,1
430,1
430pm,1
440,1
45,2
4kingandcountry,1
4th,7
5,15
50,3
500,1
50000,4
52000,2
55000,3
5am,1
5daystil1989,1
5th,3
6,8
60,3
60000,5
60s,1
622,1
63,1
65,1
650k,1
66,1
6daystil1989,1
6th,2
6yearold,1
7,9
70,1
749,1
75,1
753,1
754,1
76000,1
79,1
7am,3
7et6,1
7pm,2
7th,1
7yrold,1
8,6
80,1
80000,1
8001000,1
810,1
85,1
87c,1
87ct,1
89,1
8daystil1989,1
8et,1
8pm,4
8th,1
9,6
923,1
98c,1
9am,1
9phunter,1
9pm,5
9th,1
a,444
abc,7
abc2020,2
abcnetwork,3
abe,2
abiander,11
abigail,3
abigaillaurens,1
able,4
about,120
abraham,1
abruptly,1
abs,1
absolute,3
absolutely,9
academy,2
accent,1
accents,1
accept,1
accepted,1
accessory,1
accompany,1
accordingly,1
accurately,1
accusing,1
ace,1
achieved,1
acknowledge,1
acm,1
acmawards,2
acms,4
acoustic,1
across,1
act,2
action,2
activities,2
activity,1
actoractress,1
actress,2
actual,1
actually,13
ad,1
added,1
addiction,1
adds,1
adelaide,2
adkins,2
admit,1
adorable,7
adorableentertaining,1
adorableness,2
adore,7
ads,1
adventure,1
adventures,1
advice,1
advised,1
advisor,1
aerosmith,1
affair,1
affected,1
after,23
afternoon,3
afterparty,1
again,21
against,1
again…,2
ago,11
agree,1
agreed,1
ahahaha,1
ahead,2
ahh,1
ahhh,1
ahhhh,2
ahhhhh,1
ahhhhhh,1
ahhhhhhh,1
ahhhhhhhhhhhhh,1
ahhhjhhhhhffhkytf,1
aids,1
air,3
airing,1
airplane,1
airplanes,1
airport,5
airs,6
aisle,1
aka,4
alanis,1
alarm,1
album,21
albumred,1
albums,1
albums…,1
album”,1
alert,2
alessiacara,4
alexandergold,1
alien,1
alison,1
alisonkrauss,1
alive,4
all,115
allergic,1
allianz,1
alllll,1
allow,2
allthetime,1
alltime,1
all…,1
almost,2
alone,3
along,6
alongside,1
already,8
alreadystressful,1
alright,2
als,1
also,21
alterations,1
always,25
aly,1
alyraisman,1
am,22
ama,4
amandacleghorn,1
amandygriffith,2
amareisreal,1
amas,7
amas2014,1
amazing,44
ambassador,1
ambassadors,1
amber,1
america,7
american,4
americanexpress,1
among,1
amosjheller,2
amosjhellers,1
amount,2
amounts,1
amp,26
ampcat,1
ampdreaming,1
ampfittings,1
amplified,1
amprealized,1
amsterdam,1
an,48
and,590
anddddd,1
andistoodtherelovingyou,1
andrejapejic,1
andy,1
andycohen,1
andygrammer,2
and…,4
angel,1
angelcandice,3
angeles,2
animal,3
anniversary,2
annnnddddd,1
announce,3
announced,1
announcement,1
annoying,2
another,8
answer,2
answering,1
anthem,2
anthonymandler,2
antonio,1
antonoff,2
antonoff⁰produced,1
anxiously,1
any,11
anymore,1
anyone,5
anything,8
anyway,1
apart,1
apartment,3
apologizes,1
app,1
apparel,1
apparent,1
apparently,2
appear,1
apple,5
applemusic,6
appreciate,1
approval,1
arden,1
are,119
arena,5
arenas,1
arent,1
aretha,1
ari,1
arianagrande,2
arias,3
arizona,1
arms,2
around,22
aroundlt3,1
arrived,1
arsyn,2
article,3
artist,7
artists,3
as,54
asha,1
ashavignone,3
ashley,1
ashleymgreene,1
ask,1
asked,2
asking,4
asktaylor,1
asleep,1
asos,1
assassins,1
astounded,1
astounding,1
astute,1
as…,1
at,183
ate,4
atl,1
atlanta,7
atown,1
att,1
attacks,1
attendance,1
attending,1
attention,1
auckland,3
audience,1
audrey,1
aussie,1
austin,8
austinmahone,3
austins,1
austinswift7,14
australia,7
automobile,1
autumn,1
available,6
average,1
avrillavigne,1
aw,1
award,10
awards,25
awardyou,1
aware,1
away,9
awesome,13
awkward,1
awww,1
aw😆💃🎉“perezhilton,1
az,2
b,1
baabe,1
babe,2
babes,1
baby,15
babyhaim,2
babyhaimso,1
bachman,1
back,50
background,2
backstage,23
backthat,1
backwards,1
bad,21
badbloodmusicvideo,28
badly,1
baethany,1
baez,1
bags,1
baileemadison,1
baked,2
bakery,1
baking,2
balcony,1
ball,6
ballet,1
balloons,2
band,9
bang,1
bangs,1
banner,1
banners,1
barbara,1
bare,1
barista,1
bark,1
bars,1
based,1
basically,4
basis,1
bathing,2
bathroom,1
baton,2
battle,3
battles,1
bawse”,1
bbcr1,5
bc,1
bday,1
bdayyyy,1
be,131
beach,5
beaches,1
bear,1
bears,1
beat,2
beats1,1
beautiful,37
became,2
because,23
beck,2
bed,3
bedwas,1
been,33
beeprinsloo,2
before,16
began,1
begin,5
beginning,2
behavior,1
behbee,1
behind,6
behindthescenes,1
behold,2
being,25
beings,1
believe,17
belk,1
bell,1
belong,1
belongs,1
belvoirst,1
benson,3
berlin,2
best,47
bestbirthdayever,1
bet,2
bethanymota,1
better,9
between,1
bev,1
beyonce,2
beyoncé,1
beyond,2
bf,1
bff,1
bffs,4
big,14
biggest,4
bigweekend,2
bill,1
billboard,11
billboardcom,1
billboardmusicawards,1
billboards,4
billion,1
bird,1
birthday,50
birthplace,1
bit,1
black,4
blame,1
blaming,1
blank,7
blanket,2
blankspace,2
blankspaceexperience,1
blankspacemusicvideo,1
blast,1
blasting,2
bleachella,1
bleeding,1
blew,1
block,1
blog,4
blood,14
blow,2
blown,3
blows,2
blue,7
blvd,3
bmi,1
board,1
boat,1
bob,1
bobatl,4
bobatls,1
body,1
bold,2
bomb,1
bombing,1
bon,1
bond,2
bonus,5
book,2
boomclap,1
booth,1
bored,2
born,2
bossier,2
boston,6
both,9
bothered,1
bottle,1
bought,5
bouncy,1
bout,1
bowl,3
bows,1
box,1
boy,5
boyfriend,1
boyfriends,1
boys,5
brainstorming,1
brand,3
brave,2
bravowwhl,1
brazil,2
brb,1
bread,1
break,2
breakeven,1
breakfast,1
breaking,1
breathe,1
breathless,1
breathtaking,4
brianmansfield,1
brick,1
bricks,1
bridesmaids,1
bright,2
brighter,1
brilliant,3
bring,2
bringing,1
brisbane,2
brit,3
britany,1
britawards,4
britishvogue,1
britmaack,6
brits,1
brits2013,1
brittsepe,1
broadway,1
broke,2
broken,3
brooklyn,1
bros,1
brother,1
brotherand,1
brought,7
bruce,2
bruno,1
brush,1
bubble,1
bubbles,3
bucket,1
buckwheat,1
buddies,1
buddy,4
buffalo,1
build,2
built,2
bull,1
bulletproof,1
bunch,3
burning,1
bus,2
bush,1
business,2
busy,7
but,54
butler,1
butterfly,1
buttslap,1
buy,6
buying,4
by,45
bye,3
børns,1
caa1317,1
caaaaaaaash,1
cabaret,1
cabinet,1
cackling,1
cafe,2
cait,2
caitlinbird,8
caitlinbirds,1
cake,3
calebnatale,1
california,2
call,10
called,13
callin,1
calls,1
calm,5
came,35
cameos,1
camera,4
camila,1
camilacabello97,3
camilluddington,1
can,39
canadian,1
canceled,1
cancelled,1
cancels,1
cancer,3
candice,1
candles,1
candy,6
cannes,1
cannot,8
cant,58
cape,1
capitalofficial,1
capitalofficials,1
capitalstb,3
caps,4
caption,1
captionlooking,1
capture,1
car,10
cara,1
caradelevingne,12
cardboard,1
care,5
caring,1
carly,2
carlysimonhq,1
carolina,4
carousel,1
carpet,4
carrying,1
case,4
caseyjames,1
cash,1
castle,3
cast🎶📺🌟,1
casual,5
casually,6
cat,18
catalina,1
catastrophe,3
catch,1
catching,1
category,1
catfishmtv,1
catrelated,1
cats,11
catsit,1
cattricks,1
catwalk,1
cauetofficiel,1
caught,1
cause,18
caused,1
cbs,7
cd,3
cdhenderson,3
cdhendersons,1
cdt,1
celebrate,11
celebrated,1
celebrating,4
celebration,2
celebratory,3
center,4
central,9
cereal,1
certain,1
certainly,1
chai,1
challenge,1
champion,1
chance,4
change,9
changed,6
changes,1
changing,3
chanting,2
chapter,2
character,2
characters,1
charities,1
charleston,3
charliewalk,1
charlixcx,1
charlotte,2
charming,2
chasing,2
chat,2
check,20
checked,1
checking,3
cheeks,2
cheeky,1
cheer,2
cheerleader,1
cheerleaders,1
cheeseburgers,1
cheetah,1
chef,1
chefanneburrell,1
chembros,1
cherished,1
cherlloyd,3
cherry,1
chesney,1
chet,1
chewbaccas,1
cheyenne,1
chicago,3
chicks,1
childhood,1
children,2
chill,4
chillin,2
chinese,2
chip,1
chips,1
chocolate,3
choice,12
chomping,1
choosing,1
chopsticks,1
choreograph,1
choreography,2
chorus,1
chose,1
chris,1
chriscarrabba,3
chrisrock,1
chrisstapleton,2
chrissy,1
christina,1
christmas,27
chucker,2
ciara,1
cindycrawford,2
cinnaminson,1
cinnamon,2
circus,1
citiesin,1
city,10
citywinerynsh,1
civil,1
clairecallaway,1
clairecallaway2,1
clairewinters,1
clapped,1
clare,2
clareypoppin,1
clarify,2
clarkson,2
class,1
classic,3
classroom,2
classy,1
claws,1
clean,2
cleaned,1
cleaningup,1
clear,4
clearly,3
cleese,1
cleveland,2
click,1
cliffs,1
climbing,1
clip,2
clipped,1
clips,3
close,5
closer,1
closest,1
closet,1
clothes,1
cloudless,1
clown,1
clue,1
cluuuuue,1
cma,10
cmaawards,2
cmaredcarpet,1
cmas,5
cmt,8
cmtaoty,1
cmtcom,1
co,1
coaches,1
coastal,1
coat,1
coats,1
code,2
coffee,2
cohosting,1
coke,2
colbert,1
colbiecaillat,1
cold,5
coldplay,5
collage,1
college,2
cologne,3
color,4
coloradao,1
colored,1
coloring,3
columbia,1
columbus,2
columbusabout,1
columbuszoo,1
colvin,1
combination,1
combo,1
come,25
comedy,1
comes,12
comfortable,1
comforting,1
coming,15
comments,1
commercial,8
competition,1
complaints,1
completely,4
complicated,1
comprehend,1
concert,9
concerts,1
concluded,1
condition,1
confetti,2
confettibombed,1
conflicting,1
confused,1
confusion,1
congrats,4
congratulations,3
considering,2
constant,1
constantly,2
contact,1
contactsturns,1
contagious,1
contains,1
continue,2
control,2
conversation,1
conversations,1
conviction,1
convince,3
convulsively,1
cooked,1
cookie,2
cookies,3
cooking,3
cool,21
cooler,1
coolest,5
coordination,1
copies,1
copy,2
corn,1
corner,1
corpse,1
correct,4
correctly,1
costarring,1
costume,2
costumes,4
couch,2
cougar,1
coughs,1
could,15
couldnt,6
couldve,2
countdown,1
counting,3
countries,1
country,9
counts,1
courage,1
course,1
cousin,1
cousins,2
cover,14
covered,3
covering,1
covers,5
coverthis,1
cowboys,2
crack,1
cracking,1
crafty,1
crayons,1
crazy,16
creamers,1
created,1
creating,1
creation,1
creations,1
creatures,1
credit,7
crepes,1
crew,1
cries,2
crime,2
criminal,1
crimson,2
crisp,1
critters,1
croissants,1
crooked,2
crowd,76
crowds,12
crowns,1
cruel,1
cruise,1
crush,1
cry,2
cryin,1
crying,10
crystal,1
ct,1
cuddling,1
cummings,1
cup,1
cupcakemaking,1
cure,1
currently,2
curse,2
curt,1
custom,1
cut,2
cute,5
cuteness,1
cuter,3
cutest,2
cuties,2
cutout,1
cutthroat,2
cutting,1
cyberstalk,2
cynthiamcfadden,1
d8caitlynn,1
d8clarice,2
d8ricky,1
da,1
daaaahncing,1
dad,14
dads,2
daily,2
dailynarnia,1
dairy,1
dakotahrae,1
dallas,6
dan,1
dance,17
dancebomb,1
danced,3
dancer,3
dancers,3
dancing,15
dancingabc,2
dancy,6
dangerusswilson,1
danny,2
dano,1
danreynolds,2
darius,1
dark,10
darken,1
darling,2
das,2
date,4
dates,1
dating,1
daughter,1
daughter…,1
davemills85,1
david,2
davidcookmusic,1
day,65
daydream,2
dayeven,1
daylight,1
daymade,1
days,27
dayyyyy,1
dc,5
dcim,1
ddlovatos,1
de,2
dead,2
deafeningly,1
deal,3
dealing,2
dean,2
dear,3
debate,1
debut,1
debuting,1
debuts,2
dec,2
decades,1
december,7
decide,2
decided,6
decisions,1
decor,1
deeper,1
deeply,1
deere,1
definitely,5
deluxe,2
demonstrate,2
demonstrating,1
denver,3
depicting,1
depicts,1
derekhough,1
des,1
describing,1
desert,1
designer,1
destructa,2
details,1
detectives,1
detroit,7
devastating,1
development,1
devoted,1
diannaagron,2
diannaagrons,1
did,25
didnt,7
die,1
diego,4
dierksbentley,1
diet,2
different,4
dilemma,3
dimensions,1
dinner,2
dinos,1
directed,6
direction,1
directly,1
director,1
dis,1
disbelief,1
discovered,1
discovering,1
discovery,1
discuss,1
discussing,1
disney,1
displays,1
distressed,1
dixie,2
dm,1
do,17
documentary,3
does,6
dog,3
dogs,1
doin,1
doing,13
doll,1
dollars,1
dome,1
domino,3
domsherwood1,1
done,6
dont,22
donuts,5
door,1
dorky,1
dough,1
down,26
download,1
downloads,1
downtown,1
dr,2
dragon,1
drake,2
drakevsbenchpress,1
drama,1
drawer,1
dream,12
dreamed,4
dreamlike,1
dreams,10
dreamsthank,1
dress,9
dressed,6
dressing,18
drew,2
drill,2
drink,1
drinking,1
drinks,1
drive,1
drives,1
driving,6
drones,1
drop,2
dropped,2
dropping,1
drops,1
drove,1
drowning,1
dublin,1
dude,1
due,1
duff,1
dumber,2
dunn,1
duo,1
during,12
dvds,1
dwts,1
dwyanewade,1
dylan,1
dynamic,1
e,4
each,9
eames,1
earl,1
earlier,1
early,7
early…,1
ears,2
earth,1
earthshattering,1
earthshatteringly,1
easier,1
east,1
easter,2
eastern,4
eastern7,1
easterness,1
eat,1
eating,9
echosmith,4
ed,5
edgar,1
edit,1
edited,1
editor,1
edmonton,2
eds,1
edsheeran,28
edsheerans,2
ee,1
eeee,1
eeeeee,1
eeeeeeeeeee,1
effortlessly,1
egg,1
eggnog,1
eggs,1
ehhh,1
eiffel,1
eight,1
either,2
elated,1
elderly,1
electric,1
elegance,1
elegant,1
elevator,2
elf,2
eliotte,2
elise,1
elizabeth,1
elizabethbanks,2
elizabethhuett,1
ella,1
ellas,2
elle,1
ellebelle37,3
ellen,2
ellenpompeo,6
elliegoulding,7
ellies,1
elsa,1
else,1
elton,1
em,1
ema,2
emails,1
emas,2
embarrassing,1
embrace,1
emelisande,1
emma,2
emmy,1
emmys,1
emotional,1
emotions,1
empirefox,1
empireseason2,1
enchanted,2
end,5
ended,3
endless,2
ends,2
england,1
english,1
enjoying,1
enough,15
ensemble,1
ensembles,1
ensued,2
enter,3
entertainer,6
enthusiasm,1
entire,3
eonline,1
ep,3
epgoals,1
epic,4
episode,3
equivalent,1
eric,1
ericchurch,1
erinheatherton,2
erratic,1
errryone,1
escalated,1
especially,3
est,2
este,1
esteback,1
et,12
ethel,1
ethelmovie,1
etonlinealert,1
etwatch,1
europe,4
even,23
evening,3
event,4
eventful,1
events,2
ever,40
everchanging,1
everjust,1
every,25
everybody,4
everyone,19
everyones,1
everything,9
everywhere,6
ever“boygeorge,1
evidence,2
evidently,1
evie,1
ew,1
ex,1
exact,1
exactly,3
example,2
excellence,1
excellent,5
excellent…,1
except,1
exceptional,1
excessively,1
excited,72
excitement,1
exciting,1
exclamation,1
exclusive,3
excuse,2
exhausted,1
exhibit,2
exhibiting,1
expect,2
experienced,1
experiencegoing,1
expert,1
experts,1
explain,1
explains,1
express,1
expresses,1
expressions,2
extra,3
extraordinaire,1
extraordinary,1
eye,4
eyed,1
eyes,6
fab,1
face,12
facebook,1
faces,3
facetiming,1
facial,2
fact,8
factor,3
facts,1
fail,1
faith,1
fake,1
fall,7
falling,1
fallon,6
fallontonight,1
falloutboy,5
falls,2
familiar,1
families,2
family,12
fan,8
fancy,2
fangirl,1
fangirling,2
fans,17
fantastic,8
fantastic💗,1
far,4
farewell,3
fargo,1
fashion,7
fast,5
fastest,1
fatherdaughter,1
fathers,2
fault,1
fav,7
favor,1
favorite,31
favssss,1
fear,2
fearless,2
fears,2
feat,3
feathers,1
features,1
featuring,2
feb13style,3
february,1
feed,1
feel,24
feeling,7
feelings,5
feels,3
feelz,1
feet,4
fell,2
felt,5
female,3
feminism,1
fence,2
fences,1
fergie,1
fest,1
festand,1
festival,3
festive,3
fetch,1
fetty,1
fettywap,2
few,7
fiberoptic,1
fiction,1
fiddle,1
field,5
fifth,1
fiftyshades,1
fiftyshadesdarker,2
fight,6
fighting,3
fightingby,1
figure,1
figurines,1
filing,2
filled,3
film,4
final,4
finale,4
finalfive,1
finally,11
find,10
finding,2
fine,4
finger,1
finished,1
fiori,1
fire,6
fires🔥,1
firmer,1
first,44
fit,1
fitting,1
five,3
fix,3
flagaline,1
flash,1
flashback,3
flashing,1
flattered,1
flattery,1
flavored,1
fleet,1
flew,1
flexin,1
flies,1
flight,1
flip,1
flipping,2
flippo,1
flips,1
floating,1
flock,1
flooded,1
floor,1
floored,2
floors,1
florida,1
flower,2
flowers,5
fly,4
flying,2
fm,1
follow,4
followers,2
food,9
foodnetworkmag,1
foods,1
fools,1
footage,2
for,323
force,1
ford,3
foreman,1
forest,2
forests,1
forever,12
forevermore,1
forget,12
forgetting,1
forgot,3
form,1
former,1
forms,1
forth,1
fought,1
found,21
four,2
fourpinkwalls,1
fox,3
foxboro,1
foxes,2
foxes🐺,1
frames,1
france,1
frankfurt,1
franklin,1
franklinmissy,1
freaking,6
free,4
freezing,1
friday,3
fridge,1
friend,11
friendes,1
friendly…,1
friends,29
friendship,2
friendshipgoals,1
friendships,1
friendssssss,1
frog,1
frogold,1
frolicking😆,1
from,79
from…,2
front,3
frostbyte,2
fruit,1
ft,1
full,9
fulltime,1
fully,1
fun,29
fundon,2
funny,3
fur,1
fyi,1
gabby,1
gabrielledoug,1
gaga,1
gagas,1
gala,1
game,7
games,2
garden,5
garner,1
garrettborns,1
garysnowpatrol,2
gave,7
gearing,1
genagabrielle,2
general,1
generally,1
generous,1
genius,2
george,1
germany,2
get,54
getready,1
gets,2
getting,39
gettyimages,1
ghost,2
ghosts,1
giamatti👏,1
giant,2
gif,1
gifs,1
gift,5
gifts,4
gigantic,1
gigi,1
gigihadid,16
gigis,1
gigs,1
gill,1
gillette,5
giraffe,1
girl,19
girlfriend,2
girls,17
girlshbo,1
giuseppegiofres,1
give,3
given,2
giver,4
gives,1
giving,9
glad,3
glamour,2
glamourmaguk,2
glamouruk,1
glasses,3
glendale,3
glenn,1
glitter,5
glitterbomb,1
glittery,1
globe,3
globes,2
gloriously,1
glowing,3
gma,14
go,59
goal,1
goals,4
god,17
godmother,1
goes,7
going,25
going…,1
gold,2
goldberg,1
golden,3
goldenglobes,1
gone,2
gonna,21
good,32
goodbye,2
goodforyouvma,1
goodness,1
google,2
googling,1
googoodolls,1
goren,1
gorgeous,1
got,71
gotta,3
gotten,4
gown,2
gowns,1
gqmagazine,2
grab,4
grace,4
graceegold,3
graceegold…,1
graciegold95s,1
grade,2
gradewondering,1
graham,2
grammar,1
grammer,1
grammy,13
grammynomination,1
grammynoms,1
grammypro,2
grammys,9
grand,1
grandmother,1
granted,1
grantmickelson,6
grantmickelsons,1
grass,1
grateful,4
great,18
greatest,5
greek,1
green,3
greet,3
greetings,1
greets,2
grey,1
grimmers,1
grip,2
grocery,1
ground,2
grounded,1
groups,1
grow,2
guardian,1
guarding,1
guess,6
guessing,1
guest,8
guests,4
guide,1
guitar,3
guitars,3
gun,1
gut,1
guy,8
guys,65
guysand,1
guyssss,1
guysthank,1
hack,6
hackers,2
had,37
hadnt,2
hahah,1
hahaha,3
hahahahaha,1
hahaha”,1
hailee,1
haileesteinfeld,11
haim,2
haimjoinsthe1989worldtour,1
haimtheband,15
haimthebands,1
hair,15
haircut,2
haircuts,2
hairmake,1
half,1
halloween,5
halls,1
halstonsage,2
hamilton,1
hammer,1
